2.447805	-0.426451	-0.973497	-0.085037	-1.319574	1.073450	0.061786	-0.081403	0.007551	0.036718	-0.146181	0.002761	1.260612	1.221719	1.265915	1.307871	
2.442535	-0.492724	-0.919913	-0.126258	-1.331443	1.069837	0.063277	-0.088686	0.007522	0.021947	-0.145271	0.002686	1.250453	1.211647	1.264942	1.306762	
2.435134	-0.559598	-0.866573	-0.170280	-1.343553	1.063720	0.063990	-0.095887	0.007457	0.005640	-0.142787	0.002612	1.240288	1.202788	1.264359	1.304806	
2.425465	-0.627075	-0.813599	-0.216977	-1.355496	1.055218	0.063859	-0.102926	0.007353	-0.011851	-0.138661	0.002539	1.230362	1.195413	1.264264	1.302077	
2.413396	-0.695137	-0.761105	-0.266194	-1.366850	1.044526	0.062832	-0.109718	0.007207	-0.030138	-0.132848	0.002469	1.220975	1.189811	1.264798	1.298729	
2.398808	-0.763742	-0.709193	-0.317753	-1.377190	1.031927	0.060880	-0.116180	0.007017	-0.048812	-0.125334	0.002401	1.212449	1.186250	1.266113	1.294970	
2.381587	-0.832831	-0.657949	-0.371450	-1.386098	1.017801	0.057994	-0.122227	0.006782	-0.067452	-0.116134	0.002336	1.205072	1.184915	1.268319	1.291014	
2.361632	-0.902321	-0.607439	-0.427067	-1.393168	1.002604	0.054186	-0.127775	0.006503	-0.085643	-0.105290	0.002274	1.199039	1.185864	1.271437	1.287024	
2.338853	-0.972110	-0.557704	-0.484358	-1.398012	0.986831	0.049488	-0.132743	0.006179	-0.102987	-0.092877	0.002214	1.194429	1.188996	1.275369	1.283079	
2.313173	-1.042079	-0.508759	-0.543052	-1.400264	0.970969	0.043952	-0.137056	0.005812	-0.119117	-0.079000	0.002159	1.191209	1.194081	1.279916	1.279180	
2.284529	-1.112088	-0.460599	-0.602845	-1.399586	0.955451	0.037646	-0.140642	0.005407	-0.133708	-0.063791	0.002106	1.189279	1.200802	1.284816	1.275282	
2.252875	-1.181984	-0.413197	-0.663401	-1.395670	0.940637	0.030654	-0.143439	0.004965	-0.146477	-0.047412	0.002057	1.188523	1.208820	1.289798	1.271338	
2.218181	-1.251597	-0.366512	-0.724347	-1.388250	0.926799	0.023073	-0.145392	0.004492	-0.157196	-0.030048	0.002012	1.188838	1.217808	1.294615	1.267324	
2.180439	-1.320747	-0.320489	-0.785284	-1.377103	0.914141	0.015011	-0.146457	0.003992	-0.165685	-0.011912	0.001971	1.190155	1.227475	1.299063	1.263258	
