-28.000000	28.000000	0.523599	3.838439	-1.392990	
-27.413967	28.252979	0.291434	3.906621	-0.833325	
-26.779351	28.396219	0.152546	3.921697	-0.524859	
-26.129808	28.467174	0.065070	3.930742	-0.352169	
-25.475196	28.490569	0.006375	3.938570	-0.255535	
-24.818890	28.480776	-0.036214	3.945704	-0.202811	
-24.162232	28.445865	-0.070016	3.948205	-0.169046	
-23.506545	28.390589	-0.098190	3.946310	-0.139972	
-22.852806	28.318483	-0.121519	3.940598	-0.109337	
-22.201645	28.232934	-0.139742	3.933135	-0.077141	
-21.553117	28.137458	-0.152599	3.928932	-0.044199	
-20.906277	28.035537	-0.159965	3.930417	-0.016985	
-20.259719	27.930280	-0.162796	3.939730	-0.004206	
-19.611817	27.823629	-0.163497	3.961455	-0.009871	
-18.960468	27.715626	-0.165142	3.991441	-0.040896	
-18.304656	27.604030	-0.171958	4.038715	-0.098261	
-17.642437	27.483426	-0.188335	4.102082	-0.181426	
-16.972884	27.345291	-0.218573	4.180062	-0.288331	
-16.296673	27.177946	-0.266628	4.268206	-0.415457	
-15.617476	26.966916	-0.335871	4.333853	-0.551857	
-14.947429	26.697845	-0.427847	4.369050	-0.647310	
-14.302457	26.360597	-0.535732	4.369989	-0.634798	
-13.696985	25.956399	-0.641531	4.347114	-0.532702	
-13.136512	25.497648	-0.730315	4.320177	-0.385672	
-12.615917	25.000411	-0.794594	4.282432	-0.265844	
-12.127335	24.480193	-0.838901	4.304352	-0.150015	
-11.654637	23.940581	-0.863904	4.401094	-0.066473	
-11.181337	23.380200	-0.874982	4.533855	-0.095379	
-10.701592	22.796394	-0.890879	4.573767	-0.346405	
-10.239689	22.190113	-0.948613	4.547652	-1.089084	
-9.856119	21.537599	-1.130127	4.682729	-1.941185	
-9.642193	20.790568	-1.453658	4.695970	-1.236164	
-9.631158	20.009367	-1.659685	1.508065	1.114216	
-9.630164	19.758386	-1.473983	-1.143492	5.162184	
-9.723104	19.918107	-0.613619	-4.662405	8.512160	
-10.434420	19.849806	0.805075	-6.279827	8.777606	
-10.467209	18.892974	2.268009	-5.995349	6.276799	
-9.570569	18.565150	3.314142	-5.316977	3.381555	
-8.784777	18.948951	3.877735	-4.592483	0.809637	
-8.253898	19.499529	4.012674	-2.605166	-2.554582	
-7.912994	19.763125	3.586911	3.676969	-7.959566	
-8.469032	19.886287	2.260316	9.546423	-10.078830	
-8.257079	21.285065	0.580511	10.294768	-9.829817	
-6.766162	20.922361	-1.057792	9.867559	-7.052623	
-6.882056	19.374082	-2.233229	10.216956	-2.559734	
-8.179980	18.291788	-2.659851	11.540604	0.155568	
-9.872763	17.378620	-2.633923	11.996677	0.764758	
-11.553450	16.298032	-2.506463	12.818279	-0.368621	
-13.311066	15.084166	-2.567900	16.148830	-1.486750	
-15.728639	13.916952	-2.815692	21.390297	-1.295788	
-19.202616	13.147693	-3.031657	25.288120	-1.147597	
-23.410453	13.087505	-3.222923	27.891641	1.873686	
-28.027260	12.741475	-2.910642	30.604652	6.541309	
-31.491714	9.341129	-1.820424	30.806420	9.034252	
-29.238685	5.248433	-0.314715	21.945779	9.880526	
-26.385144	6.839577	1.332039	16.473460	9.690389	
-27.711740	8.914841	2.947104	11.071970	7.725676	
-29.262995	8.166804	4.234717	-6.890419	-0.016442	
-28.733662	9.185939	4.231976	-18.717382	-7.942136	
-26.095890	10.391015	2.908287	-29.277742	-14.212625	
-25.506284	6.570168	0.539516	-31.954985	-19.530537	
-27.107823	9.625759	-2.715573	-33.791151	-10.561741	
-22.659102	7.454099	-4.475864	-29.754248	-1.076326	
-21.934544	2.554992	-4.655251	-19.132654	2.882734	
-21.009169	-0.464650	-4.174796	23.531059	-3.156227	
-22.060337	3.267009	-4.700834	39.100996	-9.547473	
-17.918818	7.419566	-6.292079	39.603777	-5.289573	
-12.163821	4.641775	-7.173675	30.056270	-4.146299	
-10.550348	0.003717	-7.864724	16.206340	-7.211414	
-12.010858	-2.078434	-9.066627	-5.865483	-12.106944	
-11.354204	-2.578414	-11.084451	-16.610049	-14.624313	
-13.443476	-3.141430	-13.521836	-17.503153	-3.730357	
-14.304035	-0.402873	-14.143563	-14.125871	4.624310	
-15.153739	1.730928	-13.372844	10.846119	-5.790162	
-14.670163	0.060628	-14.337871	-2.598914	3.252439	
-14.700233	0.487452	-13.795798	-1.143209	-1.558001	
-14.740125	0.673217	-14.055465	10.203024	-17.105893	
-15.924678	0.399598	-16.906447	17.919075	-25.131374	
-14.448355	0.174703	-21.095009	21.693615	-13.989435	
-17.229380	0.943317	-23.426582	-5.870902	-10.500736	
-17.810003	0.307044	-25.176704	-35.316620	6.102901	
-22.850159	-2.219113	-24.159554	45.044606	14.163194	
-26.128293	2.755501	-21.799022	77.326474	25.141386	
-21.898307	-2.102089	-17.608791	10.081780	-1.217853	
-21.196726	-0.578440	-17.811766	-24.737066	-8.228231	
-24.775079	-1.893178	-19.183138	56.409495	30.622170	
-26.984625	1.028657	-14.079443	45.544500	32.411612	
-25.948997	3.599854	-8.677508	-61.077111	-1.192866	
-17.845468	9.732933	-8.876319	70.917720	23.876091	
-12.676913	6.170626	-4.896970	-67.133240	29.239271	
-9.089115	9.079237	-0.023758	-71.867643	3.317320	
-20.539914	6.122595	0.529128	-2.940947	53.664204	
-20.621889	6.398552	9.473162	-74.082278	1.492223	
-8.489897	8.515282	9.721866	-43.980790	3.451031	
-2.461037	12.505601	10.297038	45.002713	-14.456497	
-8.033518	14.429569	7.887622	-69.094852	48.963827	
-12.502794	17.476875	16.048260	-119.241206	4.930002	
1.620226	30.663667	16.869927	-367.373687	-124.028408	
-25.800285	23.631656	-3.801475	-23.486032	-272.774702	
-26.080133	25.253781	-49.263925	643.395837	291.430105	
67.946194	39.912802	-0.692241	0.000000	0.000000	
