-20.000000	-20.000000	0.523599	2.716440	0.304880	
-19.613834	-19.763768	0.574412	2.725205	0.200875	
-19.236729	-19.510646	0.607891	2.729720	0.130761	
-18.866140	-19.246756	0.629685	2.733152	0.082238	
-18.499828	-18.975987	0.643391	2.736999	0.047176	
-18.135944	-18.700895	0.651254	2.742024	0.020250	
-17.772946	-18.423254	0.654629	2.748600	-0.001983	
-17.409501	-18.144393	0.654298	2.756823	-0.021658	
-17.044419	-17.865417	0.650689	2.766505	-0.039963	
-16.676622	-17.587346	0.644028	2.777146	-0.057358	
-16.305159	-17.311210	0.634468	2.787922	-0.073734	
-15.929251	-17.038093	0.622179	2.797732	-0.088560	
-15.548348	-16.769143	0.607419	2.805333	-0.101056	
-15.162198	-16.505531	0.590577	2.809542	-0.110389	
-14.770878	-16.248379	0.572178	2.809481	-0.115886	
-14.374788	-15.998658	0.552864	2.804777	-0.117203	
-13.974594	-15.757081	0.533330	2.795658	-0.114416	
-13.571127	-15.524034	0.514261	2.782896	-0.108019	
-13.165271	-15.299534	0.496258	2.767631	-0.098812	
-12.757852	-15.083255	0.479789	2.751137	-0.087751	
-12.349567	-14.874587	0.465164	2.734600	-0.075792	
-11.940946	-14.672722	0.452532	2.718974	-0.063767	
-11.532352	-14.476749	0.441904	2.704910	-0.052315	
-11.124004	-14.285730	0.433185	2.692766	-0.041860	
-10.716010	-14.098765	0.426208	2.682655	-0.032627	
-10.308399	-13.915028	0.420771	2.674522	-0.024676	
-9.901153	-13.733791	0.416658	2.668210	-0.017942	
-9.494228	-13.554426	0.413668	2.663523	-0.012273	
-9.087569	-13.376399	0.411622	2.660267	-0.007461	
-8.681115	-13.199258	0.410379	2.658283	-0.003261	
-8.274806	-13.022612	0.409835	2.657459	0.000591	
-7.868584	-12.846111	0.409934	2.657749	0.004375	
-7.462390	-12.669422	0.410663	2.659183	0.008382	
-7.056166	-12.492206	0.412060	2.661873	0.012908	
-6.649846	-12.314090	0.414211	2.666004	0.018259	
-6.243360	-12.134642	0.417254	2.671808	0.024731	
-5.836637	-11.953344	0.421376	2.679533	0.032587	
-5.429611	-11.769576	0.426807	2.689392	0.042025	
-5.022242	-11.582595	0.433812	2.701491	0.053129	
-4.614543	-11.391535	0.442666	2.715747	0.065805	
-4.206617	-11.195414	0.453634	2.731799	0.079732	
-3.798704	-10.993173	0.466922	2.748931	0.094316	
-3.391228	-10.783732	0.482642	2.766048	0.108689	
-2.984841	-10.566082	0.500757	2.781738	0.121758	
-2.580428	-10.339390	0.521050	2.794440	0.132334	
-2.179082	-10.103114	0.543105	2.802703	0.139311	
-1.782017	-9.857088	0.566324	2.805499	0.141876	
-1.390436	-9.601573	0.589970	2.802464	0.139675	
-1.005375	-9.337227	0.613249	2.794000	0.132885	
-0.627559	-9.065028	0.635396	2.781186	0.122164	
-0.257319	-8.786145	0.655757	2.765526	0.108506	
0.105440	-8.501806	0.673841	2.748650	0.093039	
0.461189	-8.213186	0.689348	2.732029	0.076852	
0.810691	-7.921333	0.702156	2.716798	0.060865	
1.154893	-7.627137	0.712301	2.703678	0.045774	
1.494817	-7.331329	0.719930	2.692985	0.032044	
1.831479	-7.034501	0.725270	2.684700	0.019949	
2.165821	-6.737135	0.728595	2.678555	0.009619	
2.498666	-6.439627	0.730198	2.674137	0.001083	
2.830697	-6.142315	0.730379	2.670971	-0.005686	
3.162448	-5.845481	0.729431	2.668600	-0.010762	
3.494311	-5.549366	0.727638	2.666649	-0.014244	
3.826547	-5.254159	0.725263	2.664856	-0.016265	
4.159309	-4.959996	0.722553	2.663097	-0.016980	
4.492664	-4.666949	0.719723	2.661384	-0.016575	
4.826623	-4.375023	0.716960	2.659849	-0.015258	
5.161161	-4.084152	0.714417	2.658722	-0.013254	
5.496248	-3.794200	0.712208	2.658415	-0.010794	
5.831877	-3.504953	0.710409	2.659138	-0.008123	
6.168052	-3.216157	0.709055	2.661267	-0.005536	
6.504826	-2.927513	0.708133	2.665205	-0.003390	
6.842312	-2.638693	0.707568	2.671386	-0.002147	
7.180715	-2.349359	0.707210	2.680285	-0.002423	
7.520356	-2.059191	0.706806	2.692441	-0.005041	
7.861718	-1.767918	0.705966	2.708480	-0.011074	
8.205507	-1.475373	0.704120	2.729151	-0.021871	
8.552728	-1.181547	0.700475	2.755363	-0.039039	
8.904784	-0.886682	0.693968	2.788222	-0.064368	
9.263596	-0.591383	0.683240	2.828963	-0.099657	
9.631709	-0.296774	0.666631	2.879101	-0.146478	
10.012412	-0.004696	0.642218	2.940102	-0.205858	
10.409760	0.282023	0.607908	3.013100	-0.277864	
10.828468	0.559200	0.561598	3.098306	-0.361128	
11.273547	0.820880	0.501410	3.194103	-0.452328	
11.749567	1.058930	0.426022	3.295898	-0.545667	
12.259410	1.262893	0.335077	3.395074	-0.632568	
12.802596	1.420479	0.229649	3.478897	-0.702032	
13.373616	1.519173	0.112644	3.532652	-0.742275	
13.961257	1.549044	-0.011068	3.544577	-0.743642	
14.550068	1.505961	-0.135009	3.511379	-0.701350	
15.124054	1.393514	-0.251901	3.439891	-0.615745	
15.670975	1.222405	-0.354525	3.343204	-0.489221	
16.185064	1.007898	-0.436061	3.234403	-0.321302	
16.667358	0.767240	-0.489612	3.121150	-0.103866	
17.124295	0.518641	-0.506923	3.000380	0.182528	
17.565097	0.282552	-0.476501	2.848758	0.569754	
17.996699	0.085121	-0.381542	2.603418	1.092911	
18.411851	-0.038977	-0.199391	2.139140	1.747085	
18.766604	-0.058081	0.091790	1.302566	2.389398	
18.973207	0.003776	0.490023	0.102945	2.703866	
18.986049	0.014935	0.940668	0.000000	0.000000	
